"value","id","name","mean","sd"
16171657.9538717,285,"Niger",16035088,446524.05
16160048.7884157,286,"Niger",16035088,446524.05
16586944.2107391,287,"Niger",16035088,446524.05
16673160.2779661,288,"Niger",16035088,446524.05
15430115.3799319,289,"Niger",16035088,446524.05
16666307.4765662,290,"Niger",16035088,446524.05
16039218.261916,291,"Niger",16035088,446524.05
16164515.4989848,292,"Niger",16035088,446524.05
16656712.4457183,293,"Niger",16035088,446524.05
16859354.2904326,294,"Niger",16035088,446524.05
16427357.9581914,295,"Niger",16035088,446524.05
15604449.7254286,296,"Niger",16035088,446524.05
16615170.9387699,297,"Niger",16035088,446524.05
15706990.763189,298,"Niger",16035088,446524.05
15880760.6273478,299,"Niger",16035088,446524.05
15616322.1331356,300,"Niger",16035088,446524.05
15731768.0025143,301,"Niger",16035088,446524.05
15602089.5686298,302,"Niger",16035088,446524.05
15859332.5142286,303,"Niger",16035088,446524.05
16365647.1446169,304,"Niger",16035088,446524.05
16208145.4097669,305,"Niger",16035088,446524.05
16062375.6988641,306,"Niger",16035088,446524.05
15844104.9023081,307,"Niger",16035088,446524.05
15446206.3535387,308,"Niger",16035088,446524.05
15935459.3447806,309,"Niger",16035088,446524.05
15345054.0972226,310,"Niger",16035088,446524.05
16367264.3351277,311,"Niger",16035088,446524.05
15646415.3497075,312,"Niger",16035088,446524.05
16184188.0417525,313,"Niger",16035088,446524.05
15532091.624835,314,"Niger",16035088,446524.05
16134051.1155104,315,"Niger",16035088,446524.05
15916272.4498539,316,"Niger",16035088,446524.05
16554453.2953934,317,"Niger",16035088,446524.05
15807334.4333292,318,"Niger",16035088,446524.05
16101952.9798933,319,"Niger",16035088,446524.05
16108459.7211599,320,"Niger",16035088,446524.05
15516985.1236376,321,"Niger",16035088,446524.05
16093925.2998143,322,"Niger",16035088,446524.05
16369817.7662564,323,"Niger",16035088,446524.05
16211678.6291847,324,"Niger",16035088,446524.05
15682602.6905872,325,"Niger",16035088,446524.05
16002998.4623535,326,"Niger",16035088,446524.05
16468287.3763149,327,"Niger",16035088,446524.05
16239493.7378586,328,"Niger",16035088,446524.05
16784979.9304662,329,"Niger",16035088,446524.05
15621585.6475376,330,"Niger",16035088,446524.05
16445039.2069874,331,"Niger",16035088,446524.05
16692268.6249861,332,"Niger",16035088,446524.05
15442875.0579941,333,"Niger",16035088,446524.05
15563393.5218175,334,"Niger",16035088,446524.05
15801116.3077516,335,"Niger",16035088,446524.05
15661559.023559,336,"Niger",16035088,446524.05
16517788.6047826,337,"Niger",16035088,446524.05
15746535.9160942,338,"Niger",16035088,446524.05
16204511.8806508,339,"Niger",16035088,446524.05
16195552.9928889,340,"Niger",16035088,446524.05
16070198.8262505,341,"Niger",16035088,446524.05
15915500.2116106,342,"Niger",16035088,446524.05
15078659.6840022,343,"Niger",16035088,446524.05
16412571.1537248,344,"Niger",16035088,446524.05
16494346.3484011,345,"Niger",16035088,446524.05
15527431.3668074,346,"Niger",16035088,446524.05
15655121.8836763,347,"Niger",16035088,446524.05
16083537.7607913,348,"Niger",16035088,446524.05
16137809.3445237,349,"Niger",16035088,446524.05
15989186.8416704,350,"Niger",16035088,446524.05
16275231.9143831,351,"Niger",16035088,446524.05
15844709.4543137,352,"Niger",16035088,446524.05
16688601.3706292,353,"Niger",16035088,446524.05
16133078.4179015,354,"Niger",16035088,446524.05
15871495.8527088,355,"Niger",16035088,446524.05
16678516.2259536,356,"Niger",16035088,446524.05
15038231.9283028,357,"Niger",16035088,446524.05
15520992.5070999,358,"Niger",16035088,446524.05
15437895.8323827,359,"Niger",16035088,446524.05
15646726.5861385,360,"Niger",16035088,446524.05
16182989.7080202,361,"Niger",16035088,446524.05
15650494.0480352,362,"Niger",16035088,446524.05
15805966.1943869,363,"Niger",16035088,446524.05
15909029.0317986,364,"Niger",16035088,446524.05
16479003.9875329,365,"Niger",16035088,446524.05
16651136.7556402,366,"Niger",16035088,446524.05
15902387.7489616,367,"Niger",16035088,446524.05
15913336.1176175,368,"Niger",16035088,446524.05
15928702.8441517,369,"Niger",16035088,446524.05
15756611.6789167,370,"Niger",16035088,446524.05
16406638.143087,371,"Niger",16035088,446524.05
16149630.1127711,372,"Niger",16035088,446524.05
15530568.8872456,373,"Niger",16035088,446524.05
16162678.6298244,374,"Niger",16035088,446524.05
16756571.7688302,375,"Niger",16035088,446524.05
15890373.9359316,376,"Niger",16035088,446524.05
15851432.1017629,377,"Niger",16035088,446524.05
15763988.8807412,378,"Niger",16035088,446524.05
16365430.7052676,379,"Niger",16035088,446524.05
15875058.9682783,380,"Niger",16035088,446524.05
16475940.6428094,381,"Niger",16035088,446524.05
15407824.5902844,382,"Niger",16035088,446524.05
16465452.0905215,383,"Niger",16035088,446524.05
15917472.5288716,384,"Niger",16035088,446524.05
15663385.9508179,385,"Niger",16035088,446524.05
15162942.2398254,386,"Niger",16035088,446524.05
15806455.6932245,387,"Niger",16035088,446524.05
16247539.4563201,388,"Niger",16035088,446524.05
16223431.2509665,389,"Niger",16035088,446524.05
16683038.962344,390,"Niger",16035088,446524.05
15325008.8464677,391,"Niger",16035088,446524.05
16755892.3074945,392,"Niger",16035088,446524.05
15347170.6947915,393,"Niger",16035088,446524.05
16426174.4474158,394,"Niger",16035088,446524.05
15764952.8778389,395,"Niger",16035088,446524.05
16011966.0944442,396,"Niger",16035088,446524.05
15854666.1126603,397,"Niger",16035088,446524.05
16472302.1936356,398,"Niger",16035088,446524.05
16740435.2485977,399,"Niger",16035088,446524.05
16901966.0551094,400,"Niger",16035088,446524.05
15932104.7208324,401,"Niger",16035088,446524.05
15657768.3065129,402,"Niger",16035088,446524.05
15481682.8768261,403,"Niger",16035088,446524.05
16349793.2693915,404,"Niger",16035088,446524.05
16572175.8907079,405,"Niger",16035088,446524.05
16758538.0044465,406,"Niger",16035088,446524.05
15825143.2573407,407,"Niger",16035088,446524.05
15667206.5862292,408,"Niger",16035088,446524.05
15210205.4929885,409,"Niger",16035088,446524.05
16749269.3713766,410,"Niger",16035088,446524.05
15660853.4595958,411,"Niger",16035088,446524.05
16528888.1216172,412,"Niger",16035088,446524.05
16110335.8084658,413,"Niger",16035088,446524.05
16919317.4831836,414,"Niger",16035088,446524.05
15538046.9868249,415,"Niger",16035088,446524.05
14663757.0783492,416,"Niger",16035088,446524.05
16155497.2112632,417,"Niger",16035088,446524.05
16050772.5250474,418,"Niger",16035088,446524.05
16399149.3072023,419,"Niger",16035088,446524.05
15791005.2424983,420,"Niger",16035088,446524.05
16539428.5234376,421,"Niger",16035088,446524.05
16071810.040312,422,"Niger",16035088,446524.05
16324320.0047301,423,"Niger",16035088,446524.05
15704608.356144,424,"Niger",16035088,446524.05
16258580.3458933,425,"Niger",16035088,446524.05
15247785.3149742,426,"Niger",16035088,446524.05
16270369.5640564,427,"Niger",16035088,446524.05
16210068.4884543,428,"Niger",16035088,446524.05
15911802.7946703,429,"Niger",16035088,446524.05
15976554.6561018,430,"Niger",16035088,446524.05
15715228.8670695,431,"Niger",16035088,446524.05
16057186.9855542,432,"Niger",16035088,446524.05
16427683.5481018,433,"Niger",16035088,446524.05
16021275.4021694,434,"Niger",16035088,446524.05
17035087.1674882,435,"Niger",16035088,446524.05
16320008.1662312,436,"Niger",16035088,446524.05
16105612.3019819,437,"Niger",16035088,446524.05
15803336.8862516,438,"Niger",16035088,446524.05
16052679.7605927,439,"Niger",16035088,446524.05
15654942.0663785,440,"Niger",16035088,446524.05
15552056.3278461,441,"Niger",16035088,446524.05
16089360.7035293,442,"Niger",16035088,446524.05
15500086.6589907,443,"Niger",16035088,446524.05
17149608.4767877,444,"Niger",16035088,446524.05
15517472.2461863,445,"Niger",16035088,446524.05
15895872.8160018,446,"Niger",16035088,446524.05
16471609.7422003,447,"Niger",16035088,446524.05
16301590.6244716,448,"Niger",16035088,446524.05
16313154.6177831,449,"Niger",16035088,446524.05
15980541.9377379,450,"Niger",16035088,446524.05
16592360.3410647,451,"Niger",16035088,446524.05
15489274.0802316,452,"Niger",16035088,446524.05
16216072.6194446,453,"Niger",16035088,446524.05
15925592.4549668,454,"Niger",16035088,446524.05
16245262.845013,455,"Niger",16035088,446524.05
15543235.755338,456,"Niger",16035088,446524.05
15689889.8123687,457,"Niger",16035088,446524.05
16405659.703967,458,"Niger",16035088,446524.05
15739365.7196573,459,"Niger",16035088,446524.05
15780353.0079865,460,"Niger",16035088,446524.05
16526699.9404007,461,"Niger",16035088,446524.05
16666703.1744104,462,"Niger",16035088,446524.05
16265727.4100409,463,"Niger",16035088,446524.05
16986577.8315543,464,"Niger",16035088,446524.05
15882147.4601317,465,"Niger",16035088,446524.05
15487971.2687909,466,"Niger",16035088,446524.05
15959069.802541,467,"Niger",16035088,446524.05
15362736.4308342,468,"Niger",16035088,446524.05
15635556.8959163,469,"Niger",16035088,446524.05
15792150.3965142,470,"Niger",16035088,446524.05
16244608.2983689,471,"Niger",16035088,446524.05
15874715.5125309,472,"Niger",16035088,446524.05
15814664.1757869,473,"Niger",16035088,446524.05
15669896.5872322,474,"Niger",16035088,446524.05
15876752.6587449,475,"Niger",16035088,446524.05
15732955.6509403,476,"Niger",16035088,446524.05
15828952.408141,477,"Niger",16035088,446524.05
15899942.1597662,478,"Niger",16035088,446524.05
16151594.9225966,479,"Niger",16035088,446524.05
16618129.6429686,480,"Niger",16035088,446524.05
16188621.2892572,481,"Niger",16035088,446524.05
16110312.8297121,482,"Niger",16035088,446524.05
15986565.4487126,483,"Niger",16035088,446524.05
15321372.7140939,484,"Niger",16035088,446524.05
15207345.5602696,485,"Niger",16035088,446524.05
15763985.3965868,486,"Niger",16035088,446524.05
16890832.6464163,487,"Niger",16035088,446524.05
15905865.7651675,488,"Niger",16035088,446524.05
15741379.2217198,489,"Niger",16035088,446524.05
15646769.804714,490,"Niger",16035088,446524.05
16483023.8417537,491,"Niger",16035088,446524.05
16462630.5896817,492,"Niger",16035088,446524.05
16174062.8106604,493,"Niger",16035088,446524.05
16852914.3802854,494,"Niger",16035088,446524.05
14863749.8033954,495,"Niger",16035088,446524.05
15885615.7491414,496,"Niger",16035088,446524.05
16239130.3468786,497,"Niger",16035088,446524.05
15251655.1094779,498,"Niger",16035088,446524.05
15261909.9708708,499,"Niger",16035088,446524.05
16047791.9538364,500,"Niger",16035088,446524.05
15838532.4190867,501,"Niger",16035088,446524.05
15257188.2339774,502,"Niger",16035088,446524.05
15513955.8099732,503,"Niger",16035088,446524.05
15503560.0728614,504,"Niger",16035088,446524.05
15682813.5846545,505,"Niger",16035088,446524.05
14569166.0351973,506,"Niger",16035088,446524.05
15977824.3781505,507,"Niger",16035088,446524.05
16330547.6940976,508,"Niger",16035088,446524.05
16925424.9401599,509,"Niger",16035088,446524.05
15723785.9361252,510,"Niger",16035088,446524.05
16431054.5648617,511,"Niger",16035088,446524.05
15671105.9386885,512,"Niger",16035088,446524.05
15606177.7868568,513,"Niger",16035088,446524.05
15644776.0749168,514,"Niger",16035088,446524.05
16694850.2638262,515,"Niger",16035088,446524.05
15399622.7228205,516,"Niger",16035088,446524.05
16702504.8197716,517,"Niger",16035088,446524.05
16764308.9489881,518,"Niger",16035088,446524.05
16752890.2343133,519,"Niger",16035088,446524.05
16191932.8297791,520,"Niger",16035088,446524.05
16341987.0852405,521,"Niger",16035088,446524.05
15349660.2509582,522,"Niger",16035088,446524.05
16485885.0345523,523,"Niger",16035088,446524.05
15873755.9318611,524,"Niger",16035088,446524.05
16346909.6514798,525,"Niger",16035088,446524.05
16306499.8025851,526,"Niger",16035088,446524.05
15483788.5370944,527,"Niger",16035088,446524.05
15326335.3705728,528,"Niger",16035088,446524.05
16632615.9006201,529,"Niger",16035088,446524.05
16465581.6211293,530,"Niger",16035088,446524.05
15771045.7845495,531,"Niger",16035088,446524.05
15730930.8898085,532,"Niger",16035088,446524.05
15793384.7838726,533,"Niger",16035088,446524.05
16301523.1067584,534,"Niger",16035088,446524.05
16442095.6335658,535,"Niger",16035088,446524.05
15529980.4806284,536,"Niger",16035088,446524.05
16202977.1487217,537,"Niger",16035088,446524.05
16705896.5368878,538,"Niger",16035088,446524.05
15839333.5998415,539,"Niger",16035088,446524.05
15587720.468654,540,"Niger",16035088,446524.05
15346935.1748427,541,"Niger",16035088,446524.05
15832038.2309435,542,"Niger",16035088,446524.05
16185172.1206651,543,"Niger",16035088,446524.05
15721067.7616601,544,"Niger",16035088,446524.05
15906093.7752489,545,"Niger",16035088,446524.05
15528598.1818809,546,"Niger",16035088,446524.05
15446205.0170106,547,"Niger",16035088,446524.05
16073038.94964,548,"Niger",16035088,446524.05
16377280.3008925,549,"Niger",16035088,446524.05
16238231.6214018,550,"Niger",16035088,446524.05
15523200.4984364,551,"Niger",16035088,446524.05
15627819.9800684,552,"Niger",16035088,446524.05
16365796.8099425,553,"Niger",16035088,446524.05
15802369.2121609,554,"Niger",16035088,446524.05
16202817.0320276,555,"Niger",16035088,446524.05
15334537.1647576,556,"Niger",16035088,446524.05
15664557.7340609,557,"Niger",16035088,446524.05
16012661.0048658,558,"Niger",16035088,446524.05
15553575.4672667,559,"Niger",16035088,446524.05
16548807.5517195,560,"Niger",16035088,446524.05
16200199.5277331,561,"Niger",16035088,446524.05
16150741.1554324,562,"Niger",16035088,446524.05
16669445.8095009,563,"Niger",16035088,446524.05
16801741.6158113,564,"Niger",16035088,446524.05
16043957.5452206,565,"Niger",16035088,446524.05
15062821.3841974,566,"Niger",16035088,446524.05
16546198.4640008,567,"Niger",16035088,446524.05
15848714.8130093,568,"Niger",16035088,446524.05
16917394.8090652,569,"Niger",16035088,446524.05
15648664.6984828,570,"Niger",16035088,446524.05
15531405.6945725,571,"Niger",16035088,446524.05
15464587.4746208,572,"Niger",16035088,446524.05
16525715.4082958,573,"Niger",16035088,446524.05
16112396.065325,574,"Niger",16035088,446524.05
16099563.8158843,575,"Niger",16035088,446524.05
16611883.0918531,576,"Niger",16035088,446524.05
15306680.2627641,577,"Niger",16035088,446524.05
16103357.3954135,578,"Niger",16035088,446524.05
15444857.4290651,579,"Niger",16035088,446524.05
15497688.5263189,580,"Niger",16035088,446524.05
16120859.3874637,581,"Niger",16035088,446524.05
15303816.2889376,582,"Niger",16035088,446524.05
16177273.8707482,583,"Niger",16035088,446524.05
16663746.5637657,584,"Niger",16035088,446524.05
15868043.3654442,585,"Niger",16035088,446524.05
16352014.759437,586,"Niger",16035088,446524.05
16485557.6555251,587,"Niger",16035088,446524.05
16457685.3777458,588,"Niger",16035088,446524.05
15954895.1255866,589,"Niger",16035088,446524.05
15589844.714478,590,"Niger",16035088,446524.05
16071253.0486685,591,"Niger",16035088,446524.05
16513621.9792566,592,"Niger",16035088,446524.05
16341552.7668901,593,"Niger",16035088,446524.05
15917248.2168895,594,"Niger",16035088,446524.05
15495431.1682334,595,"Niger",16035088,446524.05
15493780.7839807,596,"Niger",16035088,446524.05
16125775.0525844,597,"Niger",16035088,446524.05
16206921.0631041,598,"Niger",16035088,446524.05
16044412.249583,599,"Niger",16035088,446524.05
16443525.3124121,600,"Niger",16035088,446524.05
15556437.9539993,601,"Niger",16035088,446524.05
16033060.7715214,602,"Niger",16035088,446524.05
16798981.4638136,603,"Niger",16035088,446524.05
16173094.0745814,604,"Niger",16035088,446524.05
16399974.5630129,605,"Niger",16035088,446524.05
15823427.4771141,606,"Niger",16035088,446524.05
16190937.9405577,607,"Niger",16035088,446524.05
15713314.8923399,608,"Niger",16035088,446524.05
15987670.9010318,609,"Niger",16035088,446524.05
16453023.3393525,610,"Niger",16035088,446524.05
15660049.5451408,611,"Niger",16035088,446524.05
15957090.7804525,612,"Niger",16035088,446524.05
16105548.0606746,613,"Niger",16035088,446524.05
16735782.5460623,614,"Niger",16035088,446524.05
16600870.2565271,615,"Niger",16035088,446524.05
16328867.2222712,616,"Niger",16035088,446524.05
15227051.8792347,617,"Niger",16035088,446524.05
16275106.6467902,618,"Niger",16035088,446524.05
15827411.5195624,619,"Niger",16035088,446524.05
15712058.1554758,620,"Niger",16035088,446524.05
16358186.2113037,621,"Niger",16035088,446524.05
16173576.7756125,622,"Niger",16035088,446524.05
16012884.6968815,623,"Niger",16035088,446524.05
15429653.066717,624,"Niger",16035088,446524.05
16320026.3050325,625,"Niger",16035088,446524.05
16162329.6358757,626,"Niger",16035088,446524.05
16210729.6166595,627,"Niger",16035088,446524.05
16248964.8349128,628,"Niger",16035088,446524.05
16198367.23235,629,"Niger",16035088,446524.05
15719103.859524,630,"Niger",16035088,446524.05
15488148.2853362,631,"Niger",16035088,446524.05
15844805.0102948,632,"Niger",16035088,446524.05
16301597.8855937,633,"Niger",16035088,446524.05
16397821.1866214,634,"Niger",16035088,446524.05
15720556.6646349,635,"Niger",16035088,446524.05
16011196.8192183,636,"Niger",16035088,446524.05
15578981.2653614,637,"Niger",16035088,446524.05
16484145.6239107,638,"Niger",16035088,446524.05
15954019.0487332,639,"Niger",16035088,446524.05
15505808.3837874,640,"Niger",16035088,446524.05
15968687.6861438,641,"Niger",16035088,446524.05
14993066.2755581,642,"Niger",16035088,446524.05
